user_id,region,device,user_type,signup_date
186,US,mobile,new,17/01/2025
187,UK,pc,new,22/05/2025
188,UK,mobile,new,08/04/2025
189,US,console,returning,12/02/2025
190,UK,mobile,new,16/05/2025
191,DE,console,returning,28/06/2025
192,UK,pc,returning,18/03/2025
193,UK,mobile,returning,21/02/2025
194,DE,mobile,new,23/02/2025
195,UK,pc,new,17/04/2025
196,UK,mobile,returning,09/01/2025
197,US,mobile,new,29/03/2025
198,DE,console,new,05/01/2025
199,UK,pc,returning,07/01/2025
200,UK,mobile,returning,19/03/2025
201,US,mobile,new,15/05/2025
202,DE,mobile,returning,09/06/2025
203,US,console,returning,16/01/2025
204,UK,mobile,returning,13/02/2025
205,UK,mobile,new,17/03/2025
206,UK,mobile,new,14/04/2025
207,UK,console,returning,27/06/2025
208,US,mobile,new,04/05/2025
209,UK,console,returning,07/04/2025
210,US,pc,new,11/01/2025
211,US,pc,returning,15/01/2025
212,US,console,returning,28/01/2025
213,UK,pc,returning,29/04/2025
214,DE,console,returning,01/03/2025
215,US,mobile,new,13/02/2025
216,US,pc,returning,01/05/2025
217,UK,mobile,new,27/05/2025
218,UK,mobile,returning,21/03/2025
219,DE,console,returning,08/06/2025
220,UK,console,returning,13/05/2025
221,UK,pc,returning,09/05/2025
222,US,mobile,returning,06/06/2025
223,US,mobile,new,03/02/2025
224,DE,mobile,returning,17/05/2025
225,UK,mobile,returning,22/06/2025
226,DE,mobile,new,28/06/2025
227,UK,mobile,returning,15/04/2025
228,US,mobile,new,16/05/2025
229,US,pc,new,09/06/2025
230,UK,mobile,new,03/06/2025
231,UK,console,new,11/06/2025
232,US,pc,returning,30/05/2025
233,DE,mobile,returning,10/03/2025
234,US,mobile,returning,12/05/2025
235,DE,mobile,returning,15/03/2025
236,DE,console,new,25/05/2025
237,US,mobile,returning,26/05/2025
238,US,mobile,new,18/06/2025
239,UK,console,returning,16/04/2025
240,UK,console,new,27/03/2025
241,DE,mobile,returning,30/01/2025
242,US,mobile,returning,25/04/2025
243,UK,mobile,returning,12/04/2025
244,US,mobile,returning,03/04/2025
245,US,mobile,new,02/05/2025
246,DE,pc,returning,03/06/2025
247,US,console,returning,27/01/2025
248,US,mobile,returning,19/03/2025
249,UK,pc,returning,11/05/2025
250,US,mobile,returning,28/05/2025
251,US,pc,returning,21/05/2025
252,DE,pc,new,24/05/2025
253,US,console,returning,03/06/2025
254,UK,console,returning,23/06/2025
255,UK,mobile,returning,20/04/2025
256,US,mobile,returning,14/02/2025
257,DE,mobile,new,12/04/2025
258,UK,mobile,returning,08/05/2025
259,UK,console,new,19/01/2025
260,US,mobile,new,17/05/2025
261,UK,pc,returning,08/04/2025
262,DE,mobile,new,18/06/2025
263,UK,mobile,new,08/02/2025
264,UK,mobile,new,13/06/2025
265,DE,pc,returning,22/03/2025
266,UK,pc,returning,14/04/2025
267,UK,mobile,returning,29/04/2025
268,UK,mobile,new,15/04/2025
269,UK,pc,returning,12/06/2025
270,UK,mobile,returning,31/01/2025
271,UK,console,returning,12/05/2025
272,UK,mobile,new,25/06/2025
273,UK,mobile,new,09/02/2025
274,US,mobile,returning,15/02/2025
275,US,mobile,returning,27/03/2025
276,UK,mobile,returning,11/05/2025
277,UK,mobile,returning,22/06/2025
278,US,console,returning,24/05/2025
279,DE,mobile,returning,23/05/2025
280,DE,mobile,new,21/03/2025
281,UK,mobile,returning,27/04/2025
282,UK,mobile,returning,08/02/2025
283,UK,pc,new,25/03/2025
284,UK,mobile,returning,04/02/2025
285,US,pc,new,05/01/2025
286,US,mobile,returning,04/06/2025
287,UK,console,new,25/05/2025
288,UK,mobile,returning,02/04/2025
289,US,console,new,03/01/2025
290,UK,mobile,returning,17/01/2025
291,DE,mobile,returning,21/01/2025
292,UK,pc,new,10/05/2025
293,DE,pc,returning,06/02/2025
294,UK,pc,returning,15/02/2025
295,DE,mobile,returning,04/06/2025
296,DE,pc,new,07/06/2025
297,DE,console,returning,18/05/2025
298,DE,pc,new,25/02/2025
299,US,mobile,new,15/04/2025
300,US,pc,returning,06/02/2025
301,US,pc,returning,04/06/2025
302,UK,console,returning,16/01/2025
303,US,mobile,new,14/05/2025
304,US,mobile,returning,03/04/2025
305,DE,pc,returning,17/05/2025
306,US,mobile,returning,23/03/2025
307,UK,pc,returning,29/01/2025
308,US,mobile,new,16/05/2025
309,UK,mobile,new,24/04/2025
310,UK,pc,returning,25/03/2025
311,US,mobile,returning,09/03/2025
312,US,mobile,new,03/03/2025
313,UK,pc,new,28/03/2025
314,UK,pc,new,17/02/2025
315,UK,console,returning,20/02/2025
316,UK,mobile,new,20/02/2025
317,UK,mobile,returning,03/01/2025
318,US,console,returning,17/06/2025
319,UK,mobile,new,12/02/2025
320,DE,mobile,returning,30/01/2025
321,DE,mobile,returning,28/01/2025
322,US,mobile,returning,27/06/2025
323,UK,console,new,27/03/2025
324,US,pc,new,28/02/2025
325,DE,pc,new,14/03/2025
326,US,mobile,returning,16/01/2025
327,DE,mobile,returning,26/02/2025
328,US,mobile,new,14/02/2025
329,US,mobile,new,25/05/2025
330,UK,mobile,returning,11/01/2025
331,US,mobile,new,18/03/2025
332,UK,mobile,new,23/05/2025
333,US,pc,returning,31/05/2025
334,DE,pc,new,03/04/2025
335,UK,mobile,new,10/02/2025
336,US,mobile,returning,02/03/2025
337,UK,pc,new,10/02/2025
338,US,pc,returning,30/04/2025
339,UK,pc,returning,22/02/2025
340,DE,mobile,returning,24/04/2025
341,UK,pc,new,29/04/2025
342,DE,mobile,returning,19/06/2025
343,DE,mobile,new,08/03/2025
344,US,mobile,returning,23/06/2025
345,US,mobile,new,14/03/2025
346,US,mobile,returning,03/05/2025
347,DE,mobile,new,30/04/2025
348,UK,pc,new,28/05/2025
349,US,mobile,returning,26/03/2025
350,UK,mobile,new,23/05/2025
351,US,mobile,new,05/03/2025
352,UK,mobile,returning,30/03/2025
353,US,mobile,returning,31/03/2025
354,US,mobile,new,07/05/2025
355,US,mobile,returning,22/04/2025
356,US,pc,returning,15/01/2025
357,US,console,returning,26/05/2025
358,US,mobile,returning,17/05/2025
359,US,pc,returning,19/01/2025
360,US,console,returning,23/06/2025
361,DE,console,returning,29/04/2025
362,UK,pc,returning,16/01/2025
363,UK,console,new,30/03/2025
364,UK,console,new,31/05/2025
365,US,pc,new,20/02/2025
366,US,mobile,returning,17/06/2025
367,US,mobile,new,17/03/2025
368,US,mobile,returning,10/02/2025
369,UK,mobile,returning,06/03/2025
370,DE,mobile,returning,05/04/2025
371,US,mobile,new,04/05/2025
372,UK,pc,returning,17/06/2025
373,UK,pc,returning,05/02/2025
374,UK,pc,new,22/06/2025
375,UK,mobile,returning,05/04/2025
376,UK,mobile,new,24/01/2025
377,DE,pc,returning,16/06/2025
378,US,pc,returning,04/03/2025
379,UK,console,new,22/04/2025
380,US,console,new,06/05/2025
381,US,console,new,03/01/2025
382,DE,mobile,new,09/02/2025
383,US,mobile,returning,04/05/2025
384,US,mobile,new,28/02/2025
385,UK,pc,new,02/01/2025
386,DE,console,returning,05/01/2025
387,US,mobile,returning,29/05/2025
388,DE,pc,returning,28/01/2025
389,UK,mobile,returning,19/01/2025
390,DE,mobile,new,12/04/2025
391,US,mobile,returning,22/01/2025
392,UK,mobile,new,28/04/2025
393,US,console,returning,08/04/2025
394,US,mobile,returning,27/04/2025
395,UK,pc,returning,30/03/2025
396,US,pc,returning,21/05/2025
397,DE,mobile,returning,27/04/2025
398,UK,mobile,new,16/03/2025
399,US,pc,returning,03/01/2025
400,US,mobile,returning,19/02/2025
401,UK,console,returning,24/01/2025
402,DE,mobile,returning,03/01/2025
403,US,pc,new,19/02/2025
404,UK,pc,returning,07/02/2025
405,DE,mobile,new,14/01/2025
406,DE,mobile,new,26/02/2025
407,UK,console,new,02/04/2025
408,DE,mobile,returning,02/02/2025
409,UK,mobile,new,19/02/2025
410,DE,mobile,new,04/01/2025
411,US,mobile,new,10/01/2025
412,US,pc,returning,29/01/2025
413,UK,pc,returning,23/03/2025
414,DE,mobile,new,30/04/2025
415,UK,pc,new,22/05/2025
416,UK,mobile,returning,24/04/2025
417,UK,mobile,new,22/04/2025
418,US,pc,returning,18/06/2025
419,UK,console,new,16/02/2025
420,DE,mobile,returning,24/05/2025
421,US,mobile,new,18/06/2025
422,UK,mobile,returning,13/04/2025
423,UK,pc,new,01/06/2025
424,UK,mobile,returning,25/01/2025
425,US,mobile,returning,08/06/2025
426,DE,pc,returning,12/04/2025
427,UK,mobile,returning,09/02/2025
428,DE,mobile,new,12/01/2025
429,UK,mobile,returning,10/05/2025
430,DE,mobile,returning,19/03/2025
431,DE,mobile,new,25/02/2025
432,US,console,returning,12/03/2025
433,US,pc,returning,28/06/2025
434,DE,pc,returning,19/03/2025
435,UK,console,returning,15/01/2025
436,UK,mobile,returning,20/02/2025
437,UK,mobile,returning,27/01/2025
438,US,console,new,04/05/2025
439,US,mobile,new,25/05/2025
440,US,pc,new,01/06/2025
441,DE,pc,returning,24/04/2025
442,UK,mobile,new,19/05/2025
443,US,mobile,new,17/03/2025
444,UK,mobile,new,23/04/2025
445,UK,mobile,new,20/01/2025
446,US,mobile,returning,07/04/2025
447,DE,mobile,new,11/04/2025
448,US,pc,new,06/01/2025
449,UK,console,returning,09/04/2025
450,US,pc,new,11/05/2025
451,UK,mobile,new,08/03/2025
452,DE,mobile,new,09/04/2025
453,US,mobile,returning,21/02/2025
454,UK,mobile,new,18/02/2025
455,UK,console,returning,24/01/2025
456,UK,mobile,returning,01/03/2025
457,DE,mobile,returning,25/05/2025
458,US,pc,new,18/06/2025
459,US,mobile,returning,25/04/2025
460,US,mobile,returning,23/04/2025
461,US,mobile,new,21/04/2025
462,UK,pc,returning,27/03/2025
463,DE,pc,new,18/03/2025
464,UK,mobile,new,22/04/2025
465,US,console,new,22/05/2025
466,US,console,new,16/03/2025
467,US,pc,new,12/04/2025
468,DE,mobile,returning,26/03/2025
469,UK,mobile,returning,21/02/2025
470,US,console,new,22/02/2025
471,US,mobile,returning,15/01/2025
472,US,pc,returning,21/03/2025
473,UK,pc,new,09/05/2025
474,UK,mobile,new,04/05/2025
475,UK,pc,new,27/06/2025
476,UK,console,new,08/01/2025
477,US,pc,new,17/05/2025
478,US,mobile,new,24/05/2025
479,US,console,returning,20/03/2025
480,US,mobile,new,20/02/2025
481,US,pc,new,06/03/2025
482,UK,pc,new,03/05/2025
483,US,pc,returning,05/06/2025
484,UK,mobile,new,26/04/2025
485,UK,mobile,returning,03/04/2025
486,US,mobile,new,28/04/2025
487,US,mobile,new,13/01/2025
488,UK,mobile,returning,20/04/2025
489,US,pc,new,08/01/2025
490,US,mobile,new,22/06/2025
491,US,pc,new,10/06/2025
492,US,console,returning,02/04/2025
493,US,mobile,returning,09/03/2025
494,UK,pc,returning,12/05/2025
495,US,pc,returning,25/04/2025
496,US,mobile,new,07/05/2025
497,US,mobile,returning,03/04/2025
498,US,pc,new,12/02/2025
499,UK,console,returning,14/01/2025
500,US,pc,new,20/02/2025
501,US,console,new,06/04/2025
502,DE,console,returning,18/03/2025
503,DE,mobile,new,02/04/2025
504,US,pc,returning,19/02/2025
505,US,mobile,new,18/06/2025
506,US,console,returning,08/03/2025
507,UK,mobile,returning,02/06/2025
508,DE,mobile,new,12/03/2025
509,US,console,returning,21/03/2025
510,UK,mobile,returning,19/04/2025
511,UK,pc,returning,17/02/2025
512,DE,mobile,new,09/02/2025
513,UK,console,returning,10/03/2025
514,UK,console,returning,25/05/2025
515,UK,mobile,returning,27/01/2025
516,UK,pc,new,20/03/2025
517,UK,mobile,new,01/05/2025
518,US,pc,returning,08/05/2025
519,UK,pc,new,20/03/2025
520,DE,pc,returning,15/01/2025
521,DE,mobile,returning,03/01/2025
522,UK,mobile,new,26/03/2025
523,UK,pc,new,26/05/2025
524,US,pc,returning,06/01/2025
525,UK,mobile,new,09/06/2025
526,UK,mobile,returning,02/05/2025
527,DE,mobile,returning,02/01/2025
528,DE,console,returning,03/03/2025
529,US,mobile,new,09/02/2025
530,UK,mobile,returning,20/06/2025
531,US,console,returning,10/04/2025
532,US,mobile,new,28/02/2025
533,UK,pc,returning,20/02/2025
534,US,mobile,returning,12/04/2025
535,UK,console,returning,01/01/2025
536,UK,pc,returning,16/02/2025
537,US,console,new,30/01/2025
538,UK,mobile,new,22/04/2025
539,UK,mobile,new,01/05/2025
540,DE,pc,new,26/03/2025
541,DE,mobile,returning,26/01/2025
542,US,mobile,new,08/03/2025
543,DE,mobile,returning,01/06/2025
544,DE,console,new,06/02/2025
545,UK,pc,new,30/01/2025
546,US,pc,new,21/01/2025
547,UK,pc,new,28/05/2025
548,UK,mobile,returning,22/01/2025
549,US,mobile,returning,15/04/2025
550,US,mobile,returning,29/06/2025
551,US,pc,new,26/04/2025
552,UK,mobile,returning,16/03/2025
553,UK,console,new,07/02/2025
554,DE,pc,returning,01/01/2025
555,UK,mobile,returning,29/01/2025
556,UK,pc,new,21/06/2025
557,UK,mobile,new,26/01/2025
558,US,console,new,04/01/2025
559,US,console,new,27/05/2025
560,US,console,returning,17/03/2025
561,UK,mobile,returning,06/03/2025
562,UK,mobile,returning,10/05/2025
563,DE,mobile,new,05/04/2025
564,US,mobile,returning,14/06/2025
565,US,mobile,new,26/03/2025
566,US,mobile,returning,09/05/2025
567,US,console,new,08/06/2025
568,UK,mobile,new,25/03/2025
569,UK,mobile,returning,21/02/2025
570,US,pc,new,25/06/2025
571,UK,pc,returning,10/02/2025
572,DE,pc,returning,08/01/2025
573,US,pc,new,15/04/2025
574,US,console,returning,27/06/2025
575,DE,pc,returning,16/01/2025
576,US,mobile,returning,02/06/2025
577,DE,pc,returning,30/05/2025
578,US,mobile,returning,17/06/2025
579,DE,mobile,returning,17/03/2025
580,UK,mobile,returning,15/02/2025
581,US,mobile,returning,03/04/2025
582,US,pc,new,26/01/2025
583,UK,mobile,new,01/06/2025
584,UK,mobile,returning,30/04/2025
585,DE,mobile,new,28/03/2025
586,US,pc,new,03/04/2025
587,UK,mobile,new,09/05/2025
588,UK,pc,returning,05/04/2025
589,UK,console,new,01/06/2025
590,UK,mobile,returning,16/06/2025
591,DE,pc,returning,20/06/2025
592,US,mobile,returning,22/04/2025
593,UK,mobile,new,14/05/2025
594,US,pc,returning,25/02/2025
595,UK,console,returning,07/01/2025
596,UK,mobile,returning,14/03/2025
597,US,pc,returning,06/06/2025
598,US,mobile,new,25/01/2025
599,DE,pc,returning,09/04/2025
600,US,pc,new,04/02/2025
601,US,pc,returning,19/03/2025
602,US,pc,returning,26/01/2025
603,DE,mobile,new,13/05/2025
604,US,pc,returning,26/05/2025
605,DE,pc,new,17/05/2025
606,US,pc,returning,07/05/2025
607,DE,mobile,returning,12/02/2025
608,UK,mobile,new,06/04/2025
609,US,mobile,new,19/01/2025
610,US,mobile,returning,09/03/2025
611,US,mobile,new,02/04/2025
612,US,mobile,returning,01/05/2025
613,DE,pc,returning,18/01/2025
614,DE,mobile,returning,27/05/2025
615,UK,pc,new,24/03/2025
616,US,mobile,returning,08/06/2025
617,US,pc,returning,05/04/2025
618,UK,mobile,new,09/04/2025
619,UK,mobile,new,05/05/2025
620,UK,pc,new,28/05/2025
621,US,console,new,29/01/2025
622,US,mobile,returning,03/04/2025
623,DE,mobile,returning,06/01/2025
624,US,pc,returning,27/03/2025
625,DE,pc,new,27/05/2025
626,US,mobile,new,05/06/2025
627,US,mobile,new,21/02/2025
628,UK,mobile,returning,11/03/2025
629,US,console,returning,10/04/2025
630,DE,mobile,new,13/03/2025
631,DE,mobile,returning,02/02/2025
632,DE,console,new,24/02/2025
633,UK,mobile,new,14/03/2025
634,UK,mobile,new,04/04/2025
635,UK,mobile,returning,15/06/2025
636,UK,mobile,returning,09/04/2025
637,US,mobile,returning,11/03/2025
638,US,mobile,new,29/04/2025
639,US,pc,new,20/05/2025
640,DE,pc,returning,19/03/2025
641,US,mobile,new,30/03/2025
642,DE,pc,returning,09/02/2025
643,UK,mobile,returning,05/06/2025
644,UK,console,new,06/06/2025
645,US,mobile,returning,01/02/2025
646,DE,pc,returning,04/03/2025
647,UK,mobile,returning,18/02/2025
648,US,pc,returning,16/06/2025
649,US,mobile,returning,12/01/2025
650,UK,pc,new,07/02/2025
651,US,mobile,returning,26/02/2025
652,DE,console,new,11/04/2025
653,US,mobile,returning,14/02/2025
654,UK,pc,returning,07/04/2025
655,DE,pc,returning,15/05/2025
656,UK,console,returning,30/05/2025
657,DE,mobile,returning,18/01/2025
658,UK,mobile,new,25/01/2025
659,US,mobile,new,18/01/2025
660,UK,mobile,new,13/06/2025
661,UK,pc,returning,28/04/2025
662,DE,console,new,06/04/2025
663,UK,console,new,23/05/2025
664,UK,mobile,returning,16/04/2025
665,UK,pc,new,12/02/2025
666,US,console,new,02/04/2025
667,DE,console,new,07/05/2025
668,DE,mobile,new,07/01/2025
669,UK,mobile,returning,20/04/2025
670,US,pc,new,31/03/2025
671,UK,mobile,new,13/01/2025
672,US,mobile,returning,17/02/2025
673,DE,console,returning,22/03/2025
674,US,console,returning,03/03/2025
675,US,console,returning,22/02/2025
676,UK,pc,returning,27/04/2025
677,DE,mobile,new,14/03/2025
678,US,mobile,returning,31/03/2025
679,UK,mobile,returning,24/05/2025
680,UK,pc,new,17/01/2025
681,UK,mobile,new,06/03/2025
682,UK,pc,new,14/01/2025
683,UK,mobile,returning,16/06/2025
684,US,pc,returning,03/02/2025
685,US,mobile,returning,28/05/2025
686,UK,mobile,new,04/02/2025
687,US,mobile,new,28/02/2025
688,DE,mobile,returning,20/04/2025
689,US,console,returning,30/05/2025
690,US,mobile,returning,02/02/2025
691,UK,mobile,returning,08/02/2025
692,DE,pc,returning,08/06/2025
693,UK,pc,returning,27/02/2025
694,UK,mobile,returning,07/02/2025
695,DE,mobile,returning,14/05/2025
696,US,mobile,new,17/01/2025
697,US,pc,new,06/06/2025
698,US,mobile,new,07/06/2025
699,US,mobile,new,04/06/2025
700,UK,mobile,new,23/02/2025
701,UK,pc,returning,21/01/2025
702,UK,mobile,new,18/03/2025
703,UK,pc,returning,02/03/2025
704,DE,mobile,returning,22/06/2025
705,UK,pc,returning,24/04/2025
706,US,mobile,returning,19/06/2025
707,US,mobile,new,16/05/2025
708,US,mobile,returning,09/05/2025
709,US,pc,new,21/01/2025
710,US,console,returning,13/01/2025
711,DE,mobile,new,09/01/2025
712,US,mobile,new,17/04/2025
713,DE,console,returning,06/02/2025
714,DE,mobile,returning,28/06/2025
715,US,mobile,returning,24/01/2025
716,UK,mobile,returning,20/06/2025
717,US,pc,new,01/05/2025
718,UK,pc,returning,20/01/2025
719,US,pc,new,11/01/2025
720,DE,console,new,13/03/2025
721,US,mobile,new,03/03/2025
722,US,mobile,new,26/02/2025
723,UK,mobile,new,06/04/2025
724,DE,mobile,returning,24/01/2025
725,UK,mobile,new,24/01/2025
726,UK,mobile,new,06/05/2025
727,UK,mobile,returning,28/06/2025
728,UK,pc,new,19/02/2025
729,US,mobile,returning,17/06/2025
730,US,mobile,returning,04/03/2025
731,UK,pc,new,02/03/2025
732,UK,pc,returning,17/01/2025
733,UK,pc,new,18/03/2025
734,UK,pc,new,31/03/2025
735,UK,pc,returning,30/04/2025
736,US,mobile,returning,29/01/2025
737,UK,mobile,returning,03/02/2025
738,UK,pc,new,19/03/2025
739,UK,mobile,returning,13/01/2025
740,US,mobile,new,26/01/2025
741,UK,mobile,new,24/04/2025
742,UK,mobile,new,21/06/2025
743,DE,mobile,returning,14/04/2025
744,UK,mobile,new,27/01/2025
745,US,pc,returning,28/06/2025
746,US,console,returning,04/04/2025
747,UK,mobile,returning,10/05/2025
748,US,console,returning,05/02/2025
749,US,mobile,returning,15/04/2025
750,DE,console,new,14/01/2025
751,UK,console,new,23/04/2025
752,UK,mobile,returning,06/02/2025
753,UK,pc,new,13/06/2025
754,US,console,new,10/01/2025
755,US,console,new,28/04/2025
756,UK,console,new,26/01/2025
757,UK,pc,new,04/05/2025
758,DE,mobile,new,30/03/2025
759,UK,pc,returning,24/06/2025
760,US,pc,new,28/04/2025
761,US,pc,returning,08/03/2025
762,UK,mobile,returning,16/01/2025
763,UK,pc,new,18/04/2025
764,UK,mobile,returning,21/03/2025
765,DE,pc,returning,10/01/2025
766,UK,mobile,returning,15/04/2025
767,UK,pc,new,07/02/2025
768,UK,pc,new,12/02/2025
769,UK,mobile,new,02/01/2025
770,US,mobile,returning,08/03/2025
771,UK,mobile,returning,09/02/2025
772,US,console,returning,13/01/2025
773,US,pc,returning,20/03/2025
774,DE,mobile,returning,09/02/2025
775,UK,mobile,returning,25/01/2025
776,DE,mobile,new,26/03/2025
777,US,mobile,returning,12/01/2025
778,UK,console,new,28/06/2025
779,US,pc,new,26/03/2025
780,DE,mobile,returning,29/06/2025
781,UK,console,returning,08/06/2025
782,DE,mobile,new,26/06/2025
783,US,console,returning,08/04/2025
784,US,mobile,new,18/03/2025
785,DE,pc,new,10/05/2025
786,UK,console,new,15/01/2025
787,DE,mobile,returning,01/06/2025
788,UK,pc,returning,28/02/2025
789,US,console,new,02/01/2025
790,US,mobile,new,12/02/2025
791,UK,mobile,new,13/02/2025
792,US,pc,new,03/01/2025
793,UK,mobile,returning,01/05/2025
794,UK,mobile,returning,18/01/2025
795,UK,mobile,returning,02/06/2025
796,UK,pc,new,23/03/2025
